/dispenser-para-detergente-650ml-vermelho-ou-1491644/p;DETERGENTE LIQ ECO-STAR BUILDER 2000 60L
/porta-detergente-e-esponja-glub-branco-ou-1388371/p;DETERGENTE ECOLAB MAXI JOB 20L
/joelho-90o-com-beiral-34-tigre-25330/p;JOELHO HERZOG 9-3542-463089-3
/mangueira-flex-tramontina-para-jardim-2-camadas-com-engates-rosqueados-e-esguicho-comp--10-m--1626531/p;MANGUEIRA HERZOG PGF0026
/tesoura-para-cortar-chapa-10-cortag-1605445/p;TESOURA 21CM MUNDIAL CORTAFACIL 160
/grampo-sargento-angular-3-stamaco-2307391/p;GRAMPO 26
"/pilha-alcalina-pequena-com-2-unidades-aa-rayovac-588059/p;PILHA ALCALINA AA 1,50V CART 2 UN"
/cuba-de-inox-50x40cm-cs50-mekal-75825/p;CUBA HOSP RIM ACO INOX 740 ML 26X12CM
/conjunto-para-fixacao-de-caixa-acoplada-9583-branco-e-preto-censi-107689/p;KIT CENSI 9514
/fechadura-interna-de-aco-zamac-galaxy-4182-com-roseta-cromado-alianca-1211447/p;FECHADURA CREMONA AZ
/mesa-dobravel-39x60cm-branca-zamar-1143140/p;MESA P
/fita-crepe-sleeve-48mm-x-50-metros-norton-367494/p;FITA ADES P
/manta-liquida-vedapren-p-parede-18kg-branco-vedacit-1781685/p;MANTA P
/bebedouro-p-beijaflor-amarelo--1629190/p;BEBEDOURO GAR COLUNA GEL
/mouse-pad-c-apoio-em-gel-pequeno-preto-multilaser-1732960/p;MOUSE PAD PT OVAL MULTILASER
/carrinho-side-ferro-cinza-coisas-coisinhas--1734865/p;CARRINHO MULTIUSO P
/lanterna-5-leds-total-com-2-pilhas-amarela-rayovac-1455699/p;LANTERNA P
/conjunto-montado-de-interruptor-4x2-simples-com-placa-10a-modulare-fame-444316/p;CONJUNTO DIMEP C1928527
/fechadura-externa-c-trinco--rolete-e-lingueta-45mm-cromado-arouca-1251872/p;LINGUETA DIMEP B1928531
/parafuso-chato-phillips-5x70mm-fixtil-1387235/p;PARAFUSO HERCULES AT24.0035
/adesivo-selador-de-trincas-425g-branco-tekbond--1560018/p;ADESIVO JUNTA FLUORADO 720GR
/manta-asfaltica-lajes-10m2-vedacit-1781677/p;MANTA IMP MONOCOMP VEDACIT 1505558284
/placa-4x2-c-suporte-p-1-modulo-inova-pro-class-grafite-alumbra-1759078/p;PLACA GRAFITE 120X300X600MM
/placa-4x2-c-suporte-p-1-modulo-inova-pro-class-grafite-alumbra-1759078/p;PLACA GRAFITE 100X300X600MM
/bucha-de-fixacao-c-anel-8mm-fixtil-1380060/p;BUCHA GRAFITE C
/bloco-09x19x39cm-vedacao-aparente-com-fundo-ramos-501506/p;BLOCO CATODO ALD 11168939
/tijolo-paralelo-229x114x51-mm-resdil-refratarios-1819399/p;TIJOLO REF ANKER 30 A2 229X152X76-63MM
/massa-para-madeira-3-6-litros-branco-suvinil-99856/p;MASSA REFRATARIA COMPRIT B65G-5-BR
/massa-para-madeira-3-6-litros-branco-suvinil-99856/p;MASSA REFRATARIA RESIMUR A97-05-BR
/tijolo-paralelo-229x114x51-mm-resdil-refratarios-1819399/p;TIJOLO REF UREX A07S R1 229X152-137X76MM
/massa-para-madeira-3-6-litros-branco-suvinil-99856/p;MASSA REFRATARIA COMPRIT F53-5-BR
/placa-4x2-c-suporte-p-1-modulo-inova-pro-class-grafite-alumbra-1759078/p;PLACA GRAFITE 1000X400X100MM
/pano-limpa-tudo-esfrebom-bettanin-1439901/p;PANO DE FILTRO TIPO LEQUE
/placa-4x2-c-suporte-p-1-modulo-inova-pro-class-grafite-alumbra-1759078/p;PLACA GRAFITE 30X110X825MM
/massa-para-madeira-3-6-litros-branco-suvinil-99856/p;MASSA REFRATARIA BAIXO TEOR
/placa-4x2-c-suporte-p-1-modulo-inova-pro-class-grafite-alumbra-1759078/p;PLACA GRAFITE 50X380X600MM
/conjunto-bianco-pro-4x2-interruptor-simples-branco-alumbra-1468286/p;CONJUNTO COR
/adaptador-para-tomada-10a-fame-693820/p;ADAPTADOR ALLENBRADLEY 1734-AENTR
/dobradica-simples-em-aco-carbono-6-3x7-6cm-3025-com-rolamento-3-pecas-prata-pado-617130/p;ROLAMENTO ACES EXC P
/furadeiraparafusadeira-de-impacto-18v-3ah-bivolt-c-bateria-e-motor-bl-makita-1781693/p;MOTOR
/pe-condutor-retangular-28-calhaforte-86274/p;CONDUTOR ELE ACES EXC P
/cimento-todas-as-obras-50kgs-cpii-z-32r-votoran-1444778/p;OBRAS FERRO
/furadeiraparafusadeira-de-impacto-18v-3ah-bivolt-c-bateria-e-motor-bl-makita-1781693/p;PARTE MOTOR
